state,elctn_d,jrsdct_,cnty_nm,prcnct_,mncplty,name,address,In_Ohio,moved_or_closed,GEOID,pop_change,bg_pct_nonwhite,bg_population,Total,county_name
OH,2012-11-06,county,CUYAHOGA,18-P-ABM,BEACHWOOD,MENORAH PARK CTR. FOR SR. LIVING,"27100 CEDAR ROAD, BEACHWOOD, OH, 44122",1,0,390351311042,1.0767234988880652,0.26678141135972466,2905,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-ABU,BEDFORD,ELLENWOOD CENTER,"124 ELLENWOOD AVENUE, BEDFORD, OH, 44146",1,0,390351321003,0.9890219560878244,0.7628657921291625,991,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-ABX,BEDFORD,BEDFORD HIGH SCHOOL,"481 NORTHFIELD ROAD, BEDFORD, OH, 44146",1,0,390351321001,1.1784287616511318,0.8169491525423729,885,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-ACA,BEDFORD,LIGHT OF HEARTS VILLA,"283 UNION STREET, BEDFORD, OH, 44146",1,0,390351323021,0.9822361546499477,0.4707446808510638,1880,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-ACE,BEDFORD,GLENDALE PRIMARY SCHOOL,"400 WEST GLENDALE STREET, BEDFORD, OH, 44146",1,0,390351323012,0.7532333160889808,0.6050824175824177,1456,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-ACJ,BEDFORD,BEDFORD CITY HALL,"165 CENTER STREET, BEDFORD, OH, 44146",1,0,390351321002,1.1993037423846824,0.5965166908563135,1378,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-ACM,BEDFORD,SOUTHEAST BRANCH LIBRARY,"70 COLUMBUS ROAD, BEDFORD, OH, 44146",1,0,390351322002,0.6251564455569462,0.5575575575575575,999,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-ACP,BEDFORD HEIGHTS,JIMMY DIMORA COMMUNITY CENTER,"5615 PERKINS ROAD, BEDFORD HEIGHTS, OH, 44146",1,0,390351331041,0.9317851959361393,0.7091121495327103,2568,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-ACQ,BEDFORD HEIGHTS,COLUMBUS INTERMEDIATE SCHOOL,"23600 COLUMBUS ROAD, BEDFORD HEIGHTS, OH, 44146",1,0,390351956001,1.0379867046533713,0.9057639524245196,1093,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-ADE,BEDFORD HEIGHTS,BEDFORD HEIGHTS SERVICE BUILDING,"25401 SOLON ROAD, BEDFORD HEIGHTS, OH, 44146",1,1,390351956003,0.8675149700598802,0.7955133735979293,1159,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-ADI,BEREA,ST. MARYS CATHOLIC CHURCH,"250 KRAFT STREET, BEREA, OH, 44017",1,0,390351342043,0.9262461851475077,0.05271828665568368,1821,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-ADK,BEREA,QUARRY TOWN (CMHA),"55 WEST BAGLEY ROAD, BEREA, OH, 44017",1,0,390351342042,0.8321123321123322,0.12765957446808507,1363,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-ADP,BEREA,BEREA BAPTIST CHURCH,"250 WEST STREET, BEREA, OH, 44017",1,0,390351342043,0.9262461851475077,0.05271828665568368,1821,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-ADV,BEREA,HERITAGE CONGREGATIONAL CHURCH,"485 WEST STREET, BEREA, OH, 44017",1,0,390351762002,0.7906555595798623,0.07558405863490614,2183,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AED,BEREA,BALDWIN WALLACE REC. CENTER,"136 EAST BAGLEY ROAD, BEREA, OH, 44017",1,0,390351343001,0.9715726730857405,0.21897121283624357,2119,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AEP,BRECKSVILLE,CUYAHOGA VALLEY CAREER CENTER,"8001 BRECKSVILLE ROAD, BRECKSVILLE, OH, 44141",1,0,390351351041,0.9032258064516129,0.0706349206349206,1260,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AES,BRECKSVILLE,BRECKSVILLE COMMUNITY CENTER,"ONE COMMUNITY DRIVE, BRECKSVILLE, OH, 44141",1,0,390351351061,1.0467741935483872,0.00385208012326654,1298,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AET,BRECKSVILLE,BRECKSVILLE CITY HALL,"9069 BRECKSVILLE ROAD, BRECKSVILLE, OH, 44141",1,1,390351351061,1.0467741935483872,0.00385208012326654,1298,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AEX,BRECKSVILLE,BLOSSOM PROPERTY (BUILDING 7),"4400 OAKES ROAD, BRECKSVILLE, OH, 44141",1,0,390351351052,1.0055951169888098,0.07384926656550328,3954,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AFG,BROADVIEW HEIGHTS,AL KORAN SHRINE,"1000 EAST EDGERTON ROAD, BROADVIEW HEIGHTS, OH, 44147",1,1,390351361021,1.17921146953405,0.17831813576494426,987,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AFH,BROADVIEW HEIGHTS,BROADVIEW HTS. COMMUNITY BLDG.,"9543 BROADVIEW ROAD, BROADVIEW HEIGHTS, OH, 44147",1,0,390351361021,1.17921146953405,0.17831813576494426,987,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AFI,BROADVIEW HEIGHTS,TRIUNE LUTHERAN CHURCH,"4810 WEST MILL ROAD, BROADVIEW HEIGHTS, OH, 44147",1,0,390351361031,1.0153562653562653,0.0362976406533575,1653,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AFL,BROADVIEW HEIGHTS,ST. MICHAELS WOODSIDE HALL,"5025 EAST MILL ROAD, BROADVIEW HEIGHTS, OH, 44147",1,0,390351361031,1.0153562653562653,0.0362976406533575,1653,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AFP,BROADVIEW HEIGHTS,ST. SAVA CHURCH HALL,"2151 WEST WALLINGS ROAD, BROADVIEW HEIGHTS, OH, 44147",1,0,390351361013,1.086675887505763,0.17776834959694532,2357,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AFZ,BROOKLYN,BROOKLYN COMMUNITY CENTER,"7727 MEMPHIS AVENUE, BROOKLYN, OH, 44144",1,0,390351371023,1.2675585284280937,0.06860158311345643,758,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AGA,BROOKLYN,BROOKLYN HIGH SCHOOL,"9200 BIDDULPH ROAD, BROOKLYN, OH, 44144",1,0,390351371021,1.1003911342894395,0.3613744075829384,2532,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AGB,BROOKLYN,DR.MARTIN LUTHER EV.LUTH. CHURCH,"4470 RIDGE ROAD, BROOKLYN, OH, 44144",1,0,390351371023,1.2675585284280937,0.06860158311345643,758,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AGO,BROOK PARK,FIRE STATION # 2 BR PK,"22530 RUPLE PARKWAY, BROOK PARK, OH, 44142",1,0,390359805001,0.9191919191919192,0.24598478444632288,1183,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AGQ,BROOK PARK,BROOK PARK RECREATION CENTER,"17400 HOLLAND ROAD, BROOK PARK, OH, 44142",1,0,390351381061,0.785140562248996,0.28388746803069054,1173,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AGW,BROOK PARK,BROOK PARK UNITED METH. CHURCH,"6220 SMITH ROAD, BROOK PARK, OH, 44142",1,0,390351381082,0.7233502538071066,0.01403508771929829,570,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AGZ,BROOK PARK,BROOK PARK COUNCIL CHAMBERS,"6161 ENGLE ROAD, BROOK PARK, OH, 44142",1,1,390351381061,0.785140562248996,0.28388746803069054,1173,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AHF,BROOK PARK,UAW HALL #1250,"17250 HUMMEL ROAD, BROOK PARK, OH, 44142",1,0,390359811001,0.9292035398230089,0,420,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AHN,BROOK PARK,BROOKVIEW ELEMENTARY SCHOOL,"14105 SNOW ROAD, BROOK PARK, OH, 44142",1,0,390351381093,0.9701120797011208,0.16174582798459558,779,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AHU,CLEVELAND,FIFTH CHRISTIAN CHURCH,"14109 BENWOOD AVENUE, CLEVELAND, OH, 44128",1,0,390351215004,0.8048780487804879,0.9921436588103256,891,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AHW,CLEVELAND,ROBERT H. JAMISON ELEM. SCHOOL,"4092 EAST 146TH STREET, CLEVELAND, OH, 44128",1,0,390351215003,0.7865497076023392,0.9591078066914498,538,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AIA,CLEVELAND,CANAAN MISSIONARY BAPTIST CHURCH,"4688 EAST 162ND STREET, CLEVELAND, OH, 44128",1,0,390351222002,0.9774590163934426,1,954,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AIC,CLEVELAND,SOUTHEAST SEVENTH DAY ADVENTIST,"16602 TARKINGTON AVENUE, CLEVELAND, OH, 44128",1,1,390351223002,0.749003984063745,0.9707446808510638,752,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AII,CLEVELAND,ZION CHAPEL(MISS BAPT ANNEX),"4208 LEE ROAD, CLEVELAND, OH, 44128",1,1,390351219001,0.8149748020158387,0.9823321554770318,1132,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AIK,CLEVELAND,JOHN F. KENNEDY HIGH SCHOOL,"17100 HARVARD AVENUE, CLEVELAND, OH, 44128",1,1,390351221002,1.5654345654345654,0.9432035737077218,1567,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AIO,CLEVELAND,HARVARD COMMUNITY CENTER,"18240 HARVARD AVENUE, CLEVELAND, OH, 44128",1,1,390351221002,1.5654345654345654,0.9432035737077218,1567,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AIZ,CLEVELAND,ADVENT LUTHERAN CHURCH CLEVE,"15309 HARVARD AVENUE, CLEVELAND, OH, 44128",1,0,390351215001,1.1226321036889333,1,1126,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AJH,CLEVELAND,"SALVATION ARMY, E 93","4139 EAST 93RD STREET, CLEVELAND, OH, 44105",1,1,390351213003,0.8076208178438662,0.9838895281933256,869,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AJL,CLEVELAND,EARLE B. TURNER RECREATION CENTER,"11300 MILES AVENUE, CLEVELAND, OH, 44105",1,1,390351213002,0.9416195856873822,0.966,500,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AJN,CLEVELAND,FLEET BRANCH LIBRARY,"7224 BROADWAY AVENUE, CLEVELAND, OH, 44105",1,1,390351158001,0.945859872611465,0.8131313131313131,594,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AJP,CLEVELAND,HOLY TRINITY BAPTIST CHURCH,"3808 EAST 131ST STREET, CLEVELAND, OH, 44120",1,0,390351211001,1.250759878419453,1,823,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AJT,CLEVELAND,JOHN ADAMS HIGH SCHOOL,"3817 M.L.K. DRIVE, CLEVELAND, OH, 44105",1,0,390351211003,1.6734693877551021,1,984,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AJV,CLEVELAND,MILL CREEK COMMUNITY CENTER,"4401 BROOKS ROAD, CLEVELAND, OH, 44105",1,0,390351159001,1.0862510674637063,0.6800314465408805,1272,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AJX,CLEVELAND,ENTREPRENEURSHIP PREP II SCHOOL,"9201 CRANE AVENUE, CLEVELAND, OH, 44105",1,0,390351145013,0.5361890694239291,0.9669421487603306,363,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AKA,CLEVELAND,MT. HAVEN BAPTIST CHURCH,"3484 MARTIN LUTHER KING DRIVE, CLEVELAND, OH, 44104",1,0,390351206001,1.0342205323193916,0.9797794117647058,1088,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AKC,CLEVELAND,HOLY NAME ELEMENTARY SCHOOL,"8328 BROADWAY AVENUE, CLEVELAND, OH, 44105",1,1,390351158002,0.9748201438848921,0.4920049200492005,813,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AKD,CLEVELAND,CHARLES DICKENS @ CORLETT,"13013 CORLETT AVENUE, CLEVELAND, OH, 44105",1,0,390351211001,1.250759878419453,1,823,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AKP,CLEVELAND,ZELMA GEORGE COMMUNITY CTR,"3155 MARTIN LUTHER KING DRIVE, CLEVELAND, OH, 44120",1,0,390351196002,0.7909516380655226,1,507,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AKT,CLEVELAND,MT. OLIVE BAPTIST CHURCH,"3290 EAST 126TH STREET, CLEVELAND, OH, 44120",1,0,390351198006,0.9497041420118343,1,642,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-ALB,CLEVELAND,A.J.RICKOFF SCHOOL,"3500 E. 147TH STREET, CLEVELAND, OH, 44120",1,0,390351208021,1.3404940923737916,0.9919871794871796,1248,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-ALD,CLEVELAND,MURTIS TAYLOR HUMAN SERVICES CENTER,"13411 UNION AVENUE, CLEVELAND, OH, 44120",1,0,390351207011,0.8401759530791789,1,573,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-ALV,CLEVELAND,MT. PLEASANT LIBRARY,"14000 KINSMAN ROAD, CLEVELAND, OH, 44120",1,1,390351208021,1.3404940923737916,0.9919871794871796,1248,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AMC,CLEVELAND,KENNETH L. JOHNSON REC. CENTER,"9206 WOODLAND AVENUE, CLEVELAND, OH, 44104",1,1,390351145011,0.8879310344827587,0.970873786407767,412,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AME,CLEVELAND,JAELOT APARTMENTS,"12730 SHAKER BOULEVARD, CLEVELAND, OH, 44120",1,0,390351195021,1.0197649572649572,0.8407543216343636,1909,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AMI,SHAKER HEIGHTS,PLYMOUTH CHURCH UCC,"2860 COVENTRY ROAD, SHAKER HEIGHTS, OH, 44120",1,0,390351831002,0.8050239234449761,0.08915304606240715,673,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AMS,CLEVELAND,QUINN CHAPEL CHURCH,"3241 EAST 130TH STREET, CLEVELAND, OH, 44120",1,0,390351198003,0.9252747252747253,1,421,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AMV,CLEVELAND,MT. AUBURN MANOR APARTMENTS,"3061 EAST 93RD STREET, CLEVELAND, OH, 44104",1,0,390351202003,0.7616984402079723,0.9533560864618884,879,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-ANA,CLEVELAND,DAMASCUS BAPTIST CHURCH,"9719 RAMONA BOULEVARD, CLEVELAND, OH, 44104",1,1,390351202003,0.7616984402079723,0.9533560864618884,879,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-ANN,CLEVELAND,MARION STERLING ELEM. SCHOOL,"3033 CENTRAL AVENUE, CLEVELAND, OH, 44115",1,0,390351087011,1.254880694143167,0.8219533275713051,1157,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-ANP,CLEVELAND,WILLOW ELEMENTARY SCHOOL,"5004 GLAZIER AVENUE, CLEVELAND, OH, 44127",1,0,390351105011,0.9083769633507853,0.48991354466858794,347,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-ANT,CLEVELAND,FRIENDLY INN SETTLEMENT,"2386 UNWIN ROAD, CLEVELAND, OH, 44104",1,0,390351087012,0.9869835880022637,1,1744,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-ANV,CLEVELAND,LUPICA TOWERS,"2250 COMMUNITY COLLEGE AVENUE, CLEVELAND, OH, 44115",1,0,390351093011,0.7452316076294278,0.926873857404022,1094,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AOB,CLEVELAND,FAIRFAX RECREATION CENTER,"2335 EAST 82ND STREET, CLEVELAND, OH, 44104",1,0,390351965002,0.8728323699421965,0.9867549668874172,755,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AOF,CLEVELAND,ALEXIA MANOR,"5125 HECTOR AVENUE, CLEVELAND, OH, 44127",1,1,390351105012,1.819047619047619,0.6858638743455497,382,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AOJ,CLEVELAND,KING KENNEDY HIGH RISE,"2501 EAST 59TH STREET, CLEVELAND, OH, 44104",1,0,390351138012,1.1356147021546261,0.9475446428571428,896,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AOL,CLEVELAND,WILLIAMS TEMPLE CHURCH OF GOD,"6812 WOODLAND AVE, CLEVELAND, OH, 44104",1,0,390351138013,1.5913043478260869,1,183,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AON,CLEVELAND,ORIGINAL HARVEST MISS BAPTIST CHURCH,"7101 KINSMAN ROAD, CLEVELAND, OH, 44104",1,1,390351147001,0.855917667238422,1,499,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AOQ,CLEVELAND,ANTON GRDINA ELEMENTARY SCHOOL,"2955 EAST 71ST STREET, CLEVELAND, OH, 44104",1,0,390351147001,0.855917667238422,1,499,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AOS,CLEVELAND,UNION SQUARE APARTMENTS,"3495 EAST 98TH STREET, CLEVELAND, OH, 44104",1,0,390351204002,1.216763005780347,1,421,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-APD,CLEVELAND,MARTIN LUTHER KING LIBRARY,"1962 STOKES BOULEVARD, CLEVELAND, OH, 44106",1,0,390351187002,0.9095816464237517,0.6617210682492581,674,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-APF,CLEVELAND,ABINGTON ARMS APARTMENTS,"11501 MAYFIELD ROAD, CLEVELAND, OH, 44106",1,0,390351188001,0.9672276350752879,0.4413919413919414,1092,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-APL,CLEVELAND,ALTA SOCIAL SETTLEMENT,"12510 MAYFIELD ROAD, CLEVELAND, OH, 44106",1,1,390351188003,1.0386007237635706,0.22880371660859464,861,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-APP,CLEVELAND,BOLTON ELEMENTARY SCHOOL,"9803 QUEBEC AVENUE, CLEVELAND, OH, 44106",1,0,390351136001,0.8073572120038722,0.8896882494004796,834,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-APV,CLEVELAND,AMBLESIDE TOWERS APARTMENTS,"2190 AMBLESIDE ROAD, CLEVELAND, OH, 44106",1,0,390351192021,0.9981735159817352,0.7465690759377859,1093,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-APY,CLEVELAND,FAIRHILL CENTER FOR AGING,"12200 FAIRHILL ROAD, CLEVELAND, OH, 44120",1,0,390351194011,0.8004385964912281,0.821917808219178,730,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AQB,CLEVELAND,MORNING STAR BAPTIST CHURCH,"10250 SHAKER BOULEVARD, CLEVELAND, OH, 44104",1,0,390351193003,0.7208182912154031,0.9332220367278798,599,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AQM,CLEVELAND,ADDISON SQUARE APARTMENTS,"7400 WADE PARK AVENUE, CLEVELAND, OH, 44103",1,0,390351121002,0.99153194765204,0.9340062111801242,1288,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AQO,CLEVELAND,THURGOOD MARSHALL REC. CENTER,"8611 HOUGH AVENUE, CLEVELAND, OH, 44106",1,0,390351126002,1.5446224256292906,0.9896296296296296,675,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AQU,CLEVELAND,DANIEL E. MORGAN ELEM. SCHOOL,"8912 MORRIS CT., CLEVELAND, OH, 44106",1,0,390351122001,0.9424184261036468,1,491,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-ARF,CLEVELAND,STERLING RECREATION CENTER,"1380 EAST 32ND STREET, CLEVELAND, OH, 44114",1,0,390351082012,1.2165450121654502,0.38,500,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-ARI,CLEVELAND,FATIMA FAMILY CENTER,"6600 LEXINGTON AVENUE, CLEVELAND, OH, 44103",1,0,390351124002,1.4110576923076923,0.9761499148211245,587,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-ARM,CLEVELAND,ST. VITUS PARISH AUDITORIUM,"6111 LAUSCHE AVENUE, CLEVELAND, OH, 44103",1,0,390351115002,0.8846153846153846,0.6904347826086956,575,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-ARO,CLEVELAND,ADDISON BRANCH LIBRARY,"6901 SUPERIOR AVENUE, CLEVELAND, OH, 44103",1,1,390351116002,1.2604651162790699,0.9501845018450183,542,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-ARP,CLEVELAND,WILLSON TOWER APARTMENTS,"1919 EAST 55TH STREET, CLEVELAND, OH, 44103",1,0,390351123012,1.0157618213660244,1,580,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-ARV,CLEVELAND,MORNING STAR TOWERS,"10600 ST. CLAIR AVENUE, CLEVELAND, OH, 44108",1,0,390351165004,0.889196675900277,1,321,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-ARX,CLEVELAND,CORY UNITED METHODIST CHURCH,"1117 EAST 105TH STREET, CLEVELAND, OH, 44108",1,1,390351182003,0.9595238095238096,0.9826302729528535,403,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-ARZ,CLEVELAND,GLENVILLE HIGH SCHOOL,"650 EAST 113TH STREET, CLEVELAND, OH, 44108",1,0,390351166002,1.244874715261959,0.9743824336688016,1093,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-ASB,CLEVELAND,ST. PHILIP NERI FAMILY CENTER,"799 EAST 82ND STREET, CLEVELAND, OH, 44103",1,1,390351112022,0.8008982035928144,0.988785046728972,535,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-ASF,CLEVELAND,GREATER ABYSSINIA TOWERS,"10401 SUPERIOR AVENUE, CLEVELAND, OH, 44106",1,0,390351181013,0.715633423180593,1,531,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-ASP,CLEVELAND,CHURCH OF CHRIST AT THE BOULEVARD,"8837 ST. CLAIR AVENUE, CLEVELAND, OH, 44108",1,0,390351114011,0.7227586206896551,1,524,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-ASR,CLEVELAND,MICHAEL R. WHITE ELEM. SCHOOL,"1000 EAST 92ND STREET, CLEVELAND, OH, 44108",1,0,390351164004,0.6338329764453962,0.910472972972973,592,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-ATJ,CLEVELAND,GLENVILLE LIBRARY,"11900 ST. CLAIR AVENUE, CLEVELAND, OH, 44108",1,1,390351166001,0.7065868263473054,1,354,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-ATL,CLEVELAND,EVERLASTING MISSIONARY BAPTIST CHURCH,"579 EDDY ROAD, CLEVELAND, OH, 44108",1,1,390351167003,0.7398373983739838,0.9084249084249084,273,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-ATP,CLEVELAND,CITIZENS ACADEMY EAST,"12523 WOODSIDE AVENUE, CLEVELAND, OH, 44108",1,0,390351168003,0.6624113475177305,1,467,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-ATV,CLEVELAND,PATRICK HENRY MIDDLE SCHOOL,"11901 DURANT AVENUE, CLEVELAND, OH, 44108",1,0,390351166002,1.244874715261959,0.9743824336688016,1093,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AUB,CLEVELAND,ST. MARTIN DEPORRES CENTER,"1264 EAST 123RD STREET, CLEVELAND, OH, 44108",1,1,390351184002,1.12987012987013,1,435,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AUF,CLEVELAND,MARY MCLEOD BETHUNE SCHOOL,"11815 MOULTON AVENUE, CLEVELAND, OH, 44106",1,0,390351185001,1.7769516728624535,0.910041841004184,478,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AUH,CLEVELAND,HARRY E. DAVIS MIDDLE SCHOOL,"10700 CHURCHILL AVENUE, CLEVELAND, OH, 44106",1,1,390351183013,1.2506925207756232,0.9501661129568106,903,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AUT,CLEVELAND,EAST CLARK SCHOOL,"885 EAST 146TH STREET, CLEVELAND, OH, 44110",1,0,390351173001,1.2973977695167287,0.8853868194842407,1396,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AUX,CLEVELAND,NEW AVENUES TO INDEPENDENCE,"17608 EUCLID AVENUE, CLEVELAND, OH, 44112",1,0,390351261002,0.9919003115264797,0.9415829145728644,1592,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AVF,CLEVELAND,IOWA MAPLE ELEMENTARY SCHOOL,"12510 MAPLE AVENUE, CLEVELAND, OH, 44108",1,0,390351167001,1.0420932878270763,1,916,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AVG,CLEVELAND,MEMORIAL SCHOOL,"410 E. 152ND STREET, CLEVELAND, OH, 44110",1,0,390351171013,1.0792227204783258,0.9418282548476454,722,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AWA,CLEVELAND,EUCLID BEACH VILLA,"125 EAST 156TH STREET, CLEVELAND, OH, 44110",1,0,390351172011,0.9764585465711362,0.770440251572327,1908,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AWE,CLEVELAND,VILLA ANGELA - ST. JOSEPH HIGH SCHOOL,"18491 LAKESHORE BLVD, CLEVELAND, OH, 44119",1,0,390351177005,1.4098018769551617,0.4881656804733728,1352,3584,Cuyahoga County
OH,2012-11-06,county,CUYAHOGA,18-P-AWI,CLEVELAND,"SALVATION ARMY, GROVEWOOD","17625 GROVEWOOD AVENUE, CLEVELAND, OH, 44119",1,0,390351176003,1.3259005145797598,0.7956015523932729,773,3584,Cuyahoga County
